lat,lon
40.782726,-73.982697
40.798027,-73.934807
40.798622,-73.934265
40.733978,-73.9813
40.788727,-73.941383
40.745625,-74.000748
40.750088,-73.997627
40.768185,-73.98452
40.768185,-73.98452
40.790497,-73.979012
40.754589,-73.966484
40.763416,-73.959946
40.812187,-73.950874
40.812187,-73.950874
40.726871,-73.97934
40.797901,-73.951263
40.732533,-73.992775
40.748264,-73.981499
40.748264,-73.981499
40.836655,-73.944633
40.820778,-73.954002
40.820778,-73.954002
40.820778,-73.954002
40.754719,-74.002533
40.754719,-74.002533
40.806503,-73.957153
40.73756,-73.994598
40.798725,-73.933876
40.798725,-73.933876
40.730694,-73.983742
40.755196,-73.96566
40.761509,-73.960899
40.774273,-73.951729
40.809467,-73.944336
40.744797,-74.00177
40.757919,-73.992157
40.758511,-73.991287
40.758511,-73.991287
40.763,-73.98819
40.763332,-73.987488
40.763332,-73.987488
40.825462,-73.951485
40.825462,-73.951485
40.754864,-73.965889
40.754864,-73.965889
40.750702,-73.997208
40.730663,-73.983681
40.804684,-73.957497
40.767174,-73.985077
40.720097,-73.994888
40.771046,-73.953964
40.780132,-73.947517
40.780132,-73.947517
40.711235,-74.016373
40.711235,-74.016373
40.711235,-74.016373
40.809357,-73.954643
40.759884,-73.9907
40.766232,-73.985359
40.862373,-73.927567
40.862373,-73.927567
40.862034,-73.9272
40.739693,-73.987831
40.750198,-73.985321
40.750198,-73.985321
40.730701,-74.004974
40.763397,-73.959602
40.763397,-73.959602
40.812092,-73.952293
40.753193,-73.99585
40.75301,-73.995827
40.75301,-73.995827
40.828381,-73.948692
40.804604,-73.95739
40.828781,-73.948402
40.828972,-73.948265
40.743992,-74.002457
40.750889,-73.997719
40.743244,-74.003304
40.743244,-74.003304
40.711098,-74.01722
40.830074,-73.948112
40.723225,-74.003235
40.741241,-73.981819
40.741241,-73.981819
40.812836,-73.950333
40.733833,-73.99202
40.859558,-73.929581
40.740074,-73.993164
40.741173,-73.992416
40.741173,-73.992416
40.741173,-73.992416
40.741173,-73.992416
40.741173,-73.992416
40.741173,-73.992416
40.777229,-73.977814
40.777229,-73.977814
40.765896,-73.957733
40.713718,-73.981438
40.749413,-73.983849
40.793179,-73.964462
40.797516,-73.931595
40.797516,-73.931595
40.711163,-74.017136
40.711163,-74.017136
40.711163,-74.017136
40.833084,-73.945084
40.748814,-73.995598
40.735004,-74.005066
40.81144,-73.953552
40.720024,-73.991653
40.836468,-73.944191
40.836468,-73.944191
40.72274,-74.004158
40.861885,-73.928307
40.810474,-73.943512
40.834694,-73.943855
40.741661,-73.981087
40.793671,-73.965553
40.793671,-73.965553
40.793671,-73.965553
40.793671,-73.965553
40.726006,-73.978424
40.736786,-73.979019
40.716194,-73.987991
40.715965,-73.988007
40.711601,-74.016518
40.836201,-73.942986
40.779129,-73.948143
40.723789,-73.990196
40.794712,-73.965393
40.805386,-73.956261
40.838451,-73.941154
40.762798,-73.988701
40.725967,-73.977753
40.84848,-73.939598
40.711384,-74.016106
40.711384,-74.016106
40.711384,-74.016106
40.771629,-73.952858
40.724014,-73.976326
40.724014,-73.976326
40.749287,-73.98317
40.738831,-73.985741
40.794922,-73.963104
40.744747,-73.988022
40.706116,-74.011734
40.765232,-73.975563
40.765232,-73.975563
40.765232,-73.975563
40.764317,-73.969841
40.773216,-73.963379
40.738571,-74.004852
40.721245,-74.000916
40.71484,-73.999405
40.723141,-73.99543
40.725548,-74.008301
40.81308,-73.940163
40.779388,-73.976051
40.783783,-73.972404
40.791454,-73.966873
40.750034,-73.983398
40.794224,-73.963692
40.717594,-74.014122
40.717594,-74.014122
40.753689,-73.965958
40.758057,-73.962738
40.758057,-73.962738
40.758057,-73.962738
40.758652,-73.962212
40.758652,-73.962212
40.758652,-73.962212
40.763672,-73.958603
40.764492,-73.958382
40.764492,-73.958382
40.766766,-73.956055
40.775246,-73.95015
40.775246,-73.95015
40.775246,-73.95015
40.848385,-73.938965
40.755196,-73.995483
40.755196,-73.995483
40.755196,-73.995483
40.755196,-73.995483
40.755196,-73.995483
40.755196,-73.995483
40.755196,-73.995483
40.758274,-73.993187
40.758274,-73.993187
40.758274,-73.993187
40.766708,-73.987267
40.737885,-73.980904
40.771618,-73.952682
40.773075,-73.951721
40.776783,-73.948708
40.778786,-73.947327
40.768124,-73.985825
40.796913,-73.934113
40.796913,-73.934113
40.796913,-73.934113
40.729706,-73.983208
40.765816,-73.957024
40.756668,-73.963318
40.763435,-73.958206
40.769936,-73.953377
40.774509,-73.950401
40.811062,-73.943001
40.811062,-73.943001
40.743622,-73.98423
40.729919,-73.983055
40.757504,-73.962517
40.762032,-73.959358
40.767754,-73.955154
40.757984,-73.953979
40.753544,-73.965904
40.75655,-73.994675
40.726379,-73.985565
40.765144,-73.988403
40.814285,-73.951111
40.753292,-73.997101
40.753292,-73.997101
40.775501,-73.9496
40.710327,-74.005524
40.728317,-73.988647
40.748375,-73.979927
40.743324,-73.991165
40.786289,-73.97097
40.786289,-73.97097
40.786289,-73.97097
40.786289,-73.97097
40.730312,-73.982491
40.813828,-73.949165
40.747227,-74.001259
40.747768,-74.000755
40.76247,-73.990669
40.765484,-73.988686
40.767376,-73.987091
40.7542,-73.99614
40.794613,-73.935547
40.774654,-73.950172
40.845387,-73.939072
40.728859,-73.98333
40.728859,-73.98333
40.754795,-73.996262
40.728054,-73.983994
40.715374,-73.986473
40.830585,-73.942146
40.777634,-73.947716
40.762985,-73.990288
40.766216,-73.988243
40.745529,-73.971489
40.745529,-73.971489
40.768261,-73.954376
40.772938,-73.951393
40.779217,-73.946396
40.730259,-73.982361
40.730259,-73.982361
40.730259,-73.982361
40.746658,-74.002129
40.76302,-73.990372
40.794518,-73.935326
40.758385,-73.962219
40.76313,-73.958092
40.774807,-73.949921
40.806046,-73.956345
40.824661,-73.945518
40.76215,-73.991005
40.773106,-73.951012
40.768147,-73.954453
40.774025,-73.950035
40.814083,-73.952332
40.736729,-74.003143
40.71471,-73.991264
40.719742,-73.984444
40.73875,-74.005028
40.714897,-73.99955
40.720966,-73.99102
40.862617,-73.926842
40.862617,-73.926842
40.862617,-73.926842
40.748581,-73.986969
40.778744,-73.976501
40.786797,-73.941589
40.786797,-73.941589
40.77227,-73.950752
40.774242,-73.949776
40.746735,-74.002319
40.748089,-74.001717
40.767647,-73.987411
40.729881,-74.007317
40.806168,-73.956192
40.812008,-73.954826
40.83527,-73.93795
40.83527,-73.93795
40.826801,-73.944954
40.773041,-73.950859
40.773293,-73.950256
40.727886,-73.98362
40.796043,-73.93399
40.763325,-73.957771
40.727501,-73.983803
40.785271,-73.980263
40.785271,-73.980263
40.785271,-73.980263
40.775299,-73.94912
40.758621,-73.953476
40.743973,-73.983238
40.807838,-73.966225
40.862934,-73.919029
40.764374,-73.990135
40.772755,-73.950958
40.849579,-73.93882
40.825901,-73.944588
40.730644,-73.981308
40.754944,-73.963692
40.754944,-73.963692
40.754944,-73.963692
40.754944,-73.963692
40.754944,-73.963692
40.762981,-73.957733
40.722141,-73.980469
40.738319,-74.004723
40.763218,-73.957527
40.770214,-73.952332
40.776161,-73.948433
40.753662,-73.997673
40.851727,-73.934578
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.7561,-73.996239
40.761501,-73.971794
40.835896,-73.938217
40.835896,-73.938217
40.730446,-73.982193
40.730446,-73.982193
40.730141,-73.981842
40.773655,-73.949501
40.825958,-73.944733
40.754055,-73.99752
40.770672,-73.952225
40.77174,-73.950729
40.77174,-73.950729
40.77174,-73.950729
40.766895,-73.988678
40.775928,-73.95713
40.729561,-73.982437
40.766304,-73.989212
40.728909,-73.981972
40.765263,-73.989861
40.763184,-73.991592
40.764393,-73.990509
40.765621,-73.968758
40.766846,-73.968086
40.776985,-73.978218
40.787117,-73.970215
40.754841,-73.998558
40.725685,-73.984467
40.815033,-73.948776
40.746189,-74.00325
40.746189,-74.00325
40.734543,-73.977753
40.734531,-73.978531
40.72752,-73.983032
40.763237,-73.991653
40.764874,-73.990044
40.786114,-73.980278
40.766552,-73.989037
40.855247,-73.932777
40.764458,-73.990669
40.729733,-73.981476
40.729733,-73.981476
40.733524,-73.979286
40.768787,-73.952553
40.763016,-73.991974
40.763432,-73.991409
40.763432,-73.991409
40.856937,-73.932739
40.751671,-73.981873
40.774471,-73.949127
40.754917,-73.997498
40.763306,-73.991814
40.733387,-73.978981
40.756573,-73.996635
40.756355,-73.996872
40.733246,-73.97863
40.774658,-73.948792
40.767284,-73.988808
40.768681,-73.987946
40.746674,-74.00322
40.763371,-73.991974
40.763371,-73.991974
40.765076,-73.990181
40.73003,-74.003784
40.771751,-73.946594
40.709347,-74.007774
40.783451,-73.983894
40.749149,-73.970039
40.749149,-73.970039
40.749149,-73.970039
40.811958,-73.940552
40.816586,-73.937332
40.816586,-73.937332
40.816586,-73.937332
40.816586,-73.937332
40.706421,-74.009796
40.706421,-74.009796
40.706421,-74.009796
40.706421,-74.009796
40.71851,-74.004295
40.733471,-73.978462
40.774632,-73.948723
40.83543,-73.939384
40.74361,-74.006111
40.74361,-74.006111
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.759041,-73.994972
40.769226,-73.986984
40.857899,-73.931625
40.774315,-73.948975
40.838066,-73.936577
40.838066,-73.936577
40.824619,-73.946884
40.768772,-73.988144
40.807163,-73.954903
40.761215,-73.993752
40.795368,-73.93322
40.731396,-74.006851
40.745045,-74.005264
40.754459,-73.998436
40.756622,-73.997086
40.756622,-73.997086
40.764378,-73.991508
40.860081,-73.930573
40.76466,-73.991493
40.726124,-74.000229
40.723072,-73.982803
40.723072,-73.982803
40.715862,-73.992882
40.856098,-73.931129
40.759029,-73.994484
40.759029,-73.994484
40.759029,-73.994484
40.826405,-73.945786
40.825317,-73.946304
40.753464,-73.974281
40.748341,-74.003387
40.813126,-73.941574
40.747398,-74.003105
40.765259,-73.990952
40.813126,-73.941574
40.836533,-73.938683
40.863182,-73.929535
40.829868,-73.943558
40.723656,-73.989822
40.711868,-73.996574
40.711868,-73.996574
40.74004,-73.979065
40.74004,-73.979065
40.838287,-73.937675
40.838287,-73.937675
40.823963,-73.948021
40.825863,-73.946426
40.837757,-73.937477
40.754826,-73.994865
40.8255,-73.946739
40.799217,-73.959389
40.754944,-73.994774
40.730644,-74.004196
40.849968,-73.940048
40.82864,-73.940987
40.82864,-73.940987
40.740311,-73.978638
40.851677,-73.938324
40.786091,-73.976578
40.866394,-73.924377
40.866875,-73.924065
40.866867,-73.923973
40.713806,-74.005196
40.867931,-73.923294
40.74762,-73.982132
40.74762,-73.982132
40.814133,-73.95092
40.740742,-73.978317
40.867691,-73.922272
40.741001,-73.979057
40.741001,-73.979057
40.721958,-73.999329
40.867805,-73.920258
40.867805,-73.920258
40.740795,-73.988884
40.754662,-73.97908
40.786503,-73.955925
40.717842,-74.003685
40.721363,-73.994263
40.706669,-74.018158
40.807858,-73.938377
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.743378,-73.984474
40.771137,-73.964645
40.738834,-73.979523
40.743023,-73.986626
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.713963,-74.009453
40.723263,-73.996033
40.751759,-73.9683
40.749104,-73.986168
40.749104,-73.986168
40.749104,-73.986168
40.749104,-73.986168
40.776978,-73.9785
40.779945,-73.975082
40.779945,-73.975082
40.779945,-73.975082
40.779945,-73.975082
40.779945,-73.975082
40.790333,-73.967514
40.792889,-73.965858
40.707764,-74.014992
40.72953,-73.980644
40.769444,-73.95089
40.769444,-73.95089
40.774952,-73.947411
40.851791,-73.937599
40.762993,-73.969933
40.828445,-73.945648
40.841743,-73.935936
40.853813,-73.927368
40.747543,-74.004684
40.747543,-74.004684
40.747543,-74.004684
40.747543,-74.004684
40.747543,-74.004684
40.749062,-74.003708
40.768539,-73.989555
40.768539,-73.989555
40.768539,-73.989555
40.768539,-73.989555
40.768539,-73.989555
40.768539,-73.989555
40.787605,-73.97831
40.868595,-73.917564
40.868595,-73.917564
40.81781,-73.953415
40.818428,-73.952911
40.818951,-73.952332
40.822281,-73.950172
40.839531,-73.937561
40.841301,-73.936272
40.853325,-73.927483
40.776855,-73.945877
40.777542,-73.945404
40.777542,-73.945404
40.777542,-73.945404
40.762989,-73.96994
40.821495,-73.950737
40.821495,-73.950737
40.821495,-73.950737
40.869507,-73.91674
40.785324,-73.972794
40.77713,-73.94593
40.7257,-74.008896
40.751614,-74.001465
40.751614,-74.001465
40.751675,-74.001961
40.763416,-73.993637
40.763416,-73.993637
40.767811,-73.99012
40.767811,-73.99012
40.767811,-73.99012
40.843025,-73.935539
40.86837,-73.916985
40.767456,-73.952461
40.819416,-73.952721
40.841579,-73.9366
40.751198,-74.002495
40.751198,-74.002495
40.751198,-74.002495
40.751198,-74.002495
40.751198,-74.002495
40.72945,-73.980202
40.842442,-73.936043
40.842449,-73.93605
40.842449,-73.93605
40.842449,-73.93605
40.842449,-73.93605
40.751648,-74.002159
40.724808,-73.983704
40.714466,-73.982224
40.834496,-73.94146
40.834496,-73.94146
40.734386,-73.994347
40.730396,-74.005035
40.722099,-73.996422
40.735058,-73.996887
40.795403,-73.932144
40.729855,-73.979446
40.729855,-73.979446
40.729855,-73.979446
40.729855,-73.979446
40.729855,-73.979446
40.733723,-73.977486
40.733723,-73.977486
40.724415,-73.983887
40.81134,-73.958572
40.818466,-73.953873
40.822311,-73.9505
40.824669,-73.948944
40.827408,-73.947067
40.841927,-73.936668
40.841927,-73.936668
40.841927,-73.936668
40.850037,-73.930176
40.765942,-73.991844
40.765942,-73.991844
40.729015,-73.98056
40.840858,-73.937119
40.795662,-73.932487
40.843391,-73.935112
40.819263,-73.953812
40.868473,-73.917229
40.744926,-74.007072
40.756245,-73.994209
40.766857,-73.952644
40.7756,-73.946335
40.775913,-73.946358
40.777058,-73.94516
40.83271,-73.943024
40.835068,-73.941437
40.756397,-73.99913
40.756397,-73.99913
40.756397,-73.99913
40.728497,-73.980522
40.770321,-73.960098
40.771442,-73.949043
40.819908,-73.953125
40.824413,-73.950264
40.83247,-73.943413
40.836227,-73.940926
40.840706,-73.937546
40.763046,-73.994095
40.804073,-73.964439
40.751942,-74.002357
40.751942,-74.002357
40.751942,-74.002357
40.751759,-74.002167
40.773335,-73.947624
40.773335,-73.947624
40.746105,-73.977524
40.829613,-73.945648
40.829613,-73.945648
40.814781,-73.953186
40.807674,-73.943764
40.807674,-73.943764
40.807674,-73.943764
40.74136,-73.978104
40.74136,-73.978104
40.74136,-73.978104
40.74136,-73.978104
40.724247,-73.983498
40.850147,-73.930771
40.747807,-74.004814
40.760708,-73.996201
40.760708,-73.996201
40.730759,-73.978951
40.724609,-73.983231
40.866665,-73.918465
40.866665,-73.918465
40.811127,-73.959435
40.811256,-73.959442
40.765011,-73.993149
40.819843,-73.953735
40.835339,-73.941856
40.835339,-73.941856
40.766041,-73.952339
40.766041,-73.952339
40.836433,-73.941101
40.763817,-73.968658
40.818207,-73.954025
40.819897,-73.953865
40.834194,-73.942665
40.841106,-73.937561
40.764717,-73.993568
40.764717,-73.993568
40.766846,-73.99221
40.766846,-73.99221
40.766846,-73.99221
40.804043,-73.96492
40.821934,-73.951775
40.835861,-73.941643
40.835396,-73.941994
40.819893,-73.952515
40.834473,-73.942558
40.729355,-73.979378
40.82,-73.954109
40.824772,-73.950523
40.827221,-73.948036
40.829876,-73.946266
40.829876,-73.946266
40.760662,-73.996918
40.760662,-73.996918
40.787865,-73.952995
40.787865,-73.952995
40.724689,-73.994446
40.718002,-74.006302
40.713825,-74.010262
40.713825,-74.010262
40.713825,-74.010262
40.713825,-74.010262
40.761723,-73.97834
40.776569,-73.944862
40.764141,-73.96946
40.764141,-73.96946
40.764141,-73.96946
40.83334,-73.943748
40.83334,-73.943748
40.752457,-74.002281
40.733784,-73.97673
40.824936,-73.950668
40.867756,-73.918549
40.776176,-73.94503
40.834213,-73.943047
40.833832,-73.942398
40.834213,-73.943047
40.729477,-73.978882
40.73473,-74.006317
40.803982,-73.965546
40.748444,-74.005547
40.761261,-73.996811
40.761261,-73.996811
40.761261,-73.996811
40.761261,-73.996811
40.770424,-73.948128
40.77702,-73.944313
40.853077,-73.937172
40.829147,-73.946815
40.834637,-73.942955
40.763294,-73.994911
40.75716,-73.993889
40.769928,-73.948837
40.832699,-73.944946
40.832699,-73.944946
40.832699,-73.944946
40.730988,-73.993652
40.787254,-73.970535
40.765366,-73.993668
40.766434,-73.992432
40.733635,-73.975632
40.733635,-73.975632
40.825268,-73.949524
40.830982,-73.946198
40.724258,-73.982391
40.811626,-73.960609
40.81163,-73.960617
40.775738,-73.94503
40.828056,-73.947762
40.828056,-73.947762
40.727432,-73.979958
40.765343,-73.993942
40.8307,-73.946289
40.837738,-73.940643
40.837738,-73.940643
40.7197,-73.985039
40.77282,-73.963219
40.854897,-73.936264
40.722347,-73.99662
40.723804,-74.00367
40.815651,-73.959595
40.798367,-73.962303
40.7332,-73.992477
40.739204,-73.994751
40.744339,-73.991219
40.744339,-73.991219
40.744339,-73.991219
40.744339,-73.991219
40.744339,-73.991219
40.706009,-74.00927
40.826572,-73.949287
40.767693,-73.992134
40.767693,-73.992134
40.767693,-73.992134
40.73526,-74.006233
40.835857,-73.942757
40.836159,-73.941528
40.841904,-73.937683
40.747578,-74.007301
40.835815,-73.941872
40.767895,-73.991653
40.767895,-73.991653
40.767895,-73.991653
40.8279,-73.948242
40.758999,-73.995949
40.758999,-73.995949
40.758999,-73.995949
40.758999,-73.995949
40.758999,-73.995949
40.854065,-73.937393
40.830147,-73.947243
40.749207,-74.00602
40.747528,-73.976799
40.835857,-73.941978
40.843529,-73.936546
40.853233,-73.930038
40.829716,-73.947067
40.832928,-73.944122
40.84882,-73.933281
40.850319,-73.931763
40.853519,-73.92955
40.705067,-74.010185
40.837166,-73.943901
40.717751,-74.006271
40.727974,-73.986786
40.85656,-73.926735
40.85656,-73.926735
40.825268,-73.950371
40.872334,-73.917114
40.872334,-73.917114
40.760975,-73.997604
40.760975,-73.997604
40.760975,-73.997604
40.760975,-73.997604
40.789516,-73.97699
40.759357,-73.996284
40.759357,-73.996284
40.759357,-73.996284
40.816345,-73.939224
40.816345,-73.939224
40.816345,-73.939224
40.825062,-73.950951
40.724262,-73.997963
40.822441,-73.952492
40.853603,-73.929749
40.854832,-73.928787
40.854378,-73.937454
40.725784,-73.989716
40.730225,-74.005234
40.717728,-73.982964
40.714806,-74.0065
40.734673,-73.997856
40.780052,-73.976456
40.724548,-74.006569
40.86758,-73.919762
40.850037,-73.932426
40.822571,-73.952782
40.822571,-73.952782
40.83519,-73.9431
40.761662,-73.997322
40.761662,-73.997322
40.761662,-73.997322
40.833092,-73.944511
40.843849,-73.937317
40.819557,-73.946487
40.789925,-73.976883
40.76516,-73.967865
40.845585,-73.936066
40.845585,-73.936066
40.846539,-73.934601
40.846539,-73.934601
40.846539,-73.934601
40.853065,-73.930656
40.758087,-73.992554
40.743439,-73.977264
40.764458,-73.976349
40.764458,-73.976349
40.871727,-73.919243
40.863861,-73.923073
40.872112,-73.919144
40.830494,-73.946655
40.868679,-73.919724
40.867943,-73.92263
40.725315,-73.988983
40.72414,-74.003365
40.724514,-74.002914
40.798435,-73.962471
40.734615,-73.998032
40.778706,-73.977188
40.864735,-73.922005
40.748508,-73.975868
40.748508,-73.975868
40.821892,-73.956497
40.725254,-73.99752
40.634144,-74.017807
40.734196,-73.975861
40.812531,-73.95179
40.723595,-73.982605
40.732872,-73.990799
40.732872,-73.990799
40.732872,-73.990799
40.732872,-73.990799
40.725044,-73.989174
40.775784,-73.961594
40.730499,-73.993073
40.867851,-73.926025
40.863426,-73.927185
40.734417,-73.99807
40.80711,-73.944267
40.80711,-73.944267
40.80711,-73.944267
40.80711,-73.944267
40.742363,-73.992386
40.742363,-73.992386
40.785252,-73.971947
40.820862,-73.95507
40.820862,-73.95507
40.823959,-73.952728
40.827202,-73.950432
40.847393,-73.935577
40.860844,-73.928856
40.760788,-73.998817
40.76099,-73.998695
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.73082,-74.009247
40.829334,-73.949188
40.838074,-73.942535
40.851295,-73.932671
40.770771,-73.991791
40.770771,-73.991791
40.770771,-73.991791
40.822849,-73.953949
40.851158,-73.932564
40.868908,-73.919868
40.822376,-73.954292
40.727478,-73.978905
40.805828,-73.9664
40.824036,-73.952652
40.824036,-73.952652
40.824036,-73.952652
40.824928,-73.952599
40.834019,-73.946144
40.842693,-73.939568
40.842693,-73.939568
40.842693,-73.939568
40.842693,-73.939568
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.761532,-73.998779
40.821514,-73.955002
40.821514,-73.955002
40.770607,-73.992493
40.770607,-73.992493
40.727444,-73.978821
40.83667,-73.943314
40.83073,-73.948631
40.845238,-73.937546
40.786304,-73.953827
40.822388,-73.951317
40.800297,-73.951271
40.716061,-73.998528
40.863487,-73.922562
40.734108,-73.998344
40.82077,-73.945953
40.824108,-73.952827
40.826519,-73.950661
40.831005,-73.948181
40.8386,-73.942696
40.8386,-73.942696
40.761074,-73.998894
40.760967,-73.999062
40.821873,-73.955261
40.828857,-73.949707
40.828499,-73.949394
40.84322,-73.938911
40.849152,-73.935104
40.821602,-73.955208
40.864922,-73.92411
40.855686,-73.937035
40.820728,-73.955856
40.821262,-73.955513
40.850849,-73.933342
40.791363,-73.976425
40.864788,-73.92437
40.865059,-73.924194
40.83876,-73.942741
40.83876,-73.942741
40.838802,-73.942589
40.727245,-73.978348
40.723469,-73.981049
40.723568,-73.981079
40.723568,-73.981079
40.723469,-73.981049
40.723755,-73.982315
40.723446,-74.000648
40.798725,-73.962379
40.732582,-73.974869
40.724026,-73.980774
40.825481,-73.952805
40.831238,-73.94873
40.831238,-73.94873
40.843327,-73.93969
40.843327,-73.93969
40.843994,-73.939133
40.727215,-73.978264
40.843994,-73.939133
40.844219,-73.939423
40.767181,-73.995178
40.823051,-73.954193
40.73201,-73.975708
40.82309,-73.954544
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.771431,-73.992966
40.761082,-73.994186
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.744499,-73.972473
40.806892,-73.966637
40.830898,-73.949249
40.830482,-73.948555
40.830482,-73.948555
40.83543,-73.946785
40.723324,-73.980721
40.719509,-73.985138
40.775471,-73.979599
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.705627,-74.008774
40.745045,-73.971611
40.745045,-73.971611
40.745045,-73.971611
40.745045,-73.971611
40.818207,-73.937866
40.844791,-73.939392
40.837433,-73.936737
40.726788,-73.978111
40.820709,-73.957504
40.723961,-73.97982
40.725819,-73.978699
40.726604,-73.977989
40.866516,-73.922607
40.866356,-73.922691
40.8587,-73.928902
40.8587,-73.928902
40.8587,-73.928902
40.724094,-74.002983
40.784771,-73.972771
40.856693,-73.930801
40.856064,-73.935852
40.7593,-73.976372
40.761967,-73.994179
40.729111,-73.976845
40.835651,-73.947319
40.844578,-73.939949
40.730259,-73.977051
40.720249,-74.009529
40.859917,-73.928833
40.709488,-74.008652
40.871433,-73.917633
40.871433,-73.917633
40.863441,-73.922134
40.867748,-73.925667
40.867748,-73.925667
40.867748,-73.925667
40.867748,-73.925667
40.799137,-73.962219
40.799778,-73.961464
40.792389,-73.97493
40.792389,-73.97493
40.792389,-73.97493
40.854561,-73.932358
40.854561,-73.932358
40.854801,-73.931854
40.760818,-73.991249
40.743744,-73.986351
40.743744,-73.986351
40.703545,-74.01091
40.829288,-73.941002
40.865749,-73.923714
40.856289,-73.935684
40.7332,-74.00827
40.818829,-73.937408
40.837246,-73.946037
40.79285,-73.974731
40.79285,-73.974731
40.79285,-73.974731
40.79285,-73.974731
40.718037,-73.982986
40.778206,-73.977951
40.705631,-74.00827
40.705631,-74.00827
40.82299,-73.945076
40.793171,-73.975136
40.793171,-73.975136
40.826786,-73.952019
40.719254,-73.984741
40.775684,-73.961349
40.775684,-73.961349
40.734425,-73.998398
40.808647,-73.937431
40.815834,-73.960022
40.763096,-73.993347
40.761822,-73.989754
40.761822,-73.989754
40.762123,-73.990318
40.793667,-73.973969
40.793667,-73.973969
40.710545,-74.009743
40.710545,-74.009743
40.710545,-74.009743
40.710545,-74.009743
40.710545,-74.009743
40.710545,-74.009743
40.74696,-73.984764
40.774258,-73.964661
40.738548,-73.985069
40.721218,-73.992874
40.721218,-73.992874
40.721218,-73.992874
40.72139,-73.994347
40.799831,-73.959648
40.799831,-73.959648
40.740944,-73.991127
40.786449,-73.969681
40.707302,-74.0177
40.707302,-74.0177
40.812523,-73.957207
40.722275,-74.010208
40.707123,-74.016678
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.706326,-74.007805
40.850651,-73.939766
40.756371,-73.982193
40.756371,-73.982193
40.756371,-73.982193
40.786858,-73.971535
40.846165,-73.938721
40.848206,-73.938194
40.849457,-73.936989
40.849457,-73.936989
40.857838,-73.932076
40.857868,-73.932487
40.857868,-73.932487
40.857868,-73.932487
40.849819,-73.93663
40.84951,-73.937309
40.849545,-73.937492
40.762646,-73.98996
40.844566,-73.941574
40.844566,-73.941574
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.705578,-74.013741
40.809509,-73.943077
40.776676,-73.978874
40.747681,-73.973976
40.856846,-73.933151
40.849693,-73.937653
40.850014,-73.937538
40.847942,-73.938751
40.848282,-73.938614
40.726154,-73.989052
40.715591,-73.99839
40.717075,-73.993202
40.715954,-73.991669
40.868111,-73.925438
40.724335,-74.002792
40.800137,-73.96154
40.734562,-74.007217
40.850235,-73.936943
40.850235,-73.936943
40.850235,-73.936943
40.850235,-73.936943
40.762428,-73.974129
40.758018,-73.9813
40.792561,-73.96801
40.792561,-73.96801
40.792561,-73.96801
40.792561,-73.96801
40.792561,-73.96801
40.792561,-73.96801
40.792561,-73.96801
40.851772,-73.937218
40.825268,-73.944237
40.850403,-73.937637
40.727161,-73.98671
40.717373,-74.005333
40.765186,-73.991684
40.765186,-73.991684
40.726589,-73.989532
40.796429,-73.946304
40.796429,-73.946304
40.861214,-73.92868
40.82954,-73.940971
40.863228,-73.926498
40.863907,-73.927185
40.803188,-73.9478
40.773792,-73.989403
40.773792,-73.989403
40.705193,-74.007904
40.705193,-74.007904
